original_filename,page,file_url,platform_link,InvoiceNumber,InvoiceDate,Project_Name,SupplierName,Total,Unit_Price,Item,Description,Amount,Qty,col1,col2,col3
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,1,"1 "" Type SP 9.5 Asphalt ( 1st Lift ) 
( Light )",,"16,208.0",SY,$ 10.75,"$ 174,236.00"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,2,"1 "" Type SP 9.5 Asphalt ( 2nd Lift ) 
( Light )",,"16,208.0",SY,$ 10.30,"$ 166,942.40"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,3,"6 "" Lime Rock Base ( Light )",,"16,208.0",SY,GA $ 14.80,"$ 239,878.40"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,4,"12 "" Stabilized Subgrade LBR40 
( Light )",,"20,706.0",SY,$ GA 5.70,"$ 118,024.20"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,5,"1.5 "" Type SP 12.5 Asphalt ( 1st Lift ) 
( Heavy )",,"18,891.0",SY,$ GA 12.05,"$ 227,636.55"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,6,"1 "" Type SP 9.5 Asphalt ( 2nd Lift ) 
( Heavy )",,"18,891.0",SY,$ 9.80,"$ 185,131.80"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,7,"8 "" Lime Rock Base ( Heavy )",,"18,891.0",SY,$ 17.95,"$ 339,093.45"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,8,"12 "" Stabilized Subgrade LBR40 
( Heavy )",,"21,690.0",SY,$ 5.70,"$ 123,633.00"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,9,"4 "" Thick Concrete Sidewalk Non 
reinforced",,"21,525.0",SF,$ GA 5.35,"$ 115,158.75"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,10,"Thickened Edge Concrete 
Sidewalk Non - reinforced",,"2,245.0",SF,$ ( A ) 10.15,"$ 22,786.75"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,11,"ADA Handicap Ramps w / 
Detectible Mats",,13.0,EA,"69 $ 1,225.00","$ 15,925.00"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,12,D Curb,,"4,912.0",LF,$ 15.05,"$ 73,925.60"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,13,F Curb,,"3,483.0",LF,$ GA 20.60,"$ 71,749.80"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,14,2 ' BOC Bahia Sod,,"1,066.0",SY,$ 2.45,"$ 2,611.70"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,15,Final Dress,,1.0,LS,"$ GA 1,300.00","$ 1,300.00"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,16,Mill and Overlay,,508.0,SY,$ 27.05,"$ 13,741.40"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,17,Striping and Signage,,1.0,LS,"$ 57,425.00","$ 57,425.00"
3-25-3.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38565178-2971-4c8a-800f-2a54b6c5c70f-1.jpeg?expires=1699313260&or=0&s=deab3d5a56d9844c977714da294e8dfa,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/0d77bb0f-7cd8-11ee-b21d-9ed985f60ee4,22004-10,03/25/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC","$ 1,949,199.80",,,,,,,,
