original_filename,page,file_url,platform_link,InvoiceNumber,SupplierName,Total,Project_Name,InvoiceDate,Description,Unit_Price,Item,Amount,Qty,col1
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,Port Authority® Ladies Long Sleeve Performance Staff Shirt," $ 37.50",," $ 37.50"," 1",
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,"NIKE GOLF LADIES DRI - FIT PLAYERS POLO - LG 
BLACK",$ 56.50,,$ 56.50,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,"NIKE GOLF LADIES DRI - FIT PLAYERS POLO - LG 
BLACK",$ 56.50,,$ 56.50,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,OGIO ™ Ladies Luuma Cocoon Fleece .,$ 66.00,,$ 66.00,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,Port Authority® Ladies Long Sleeve Performance Staff Shirt,$ 37.50,,$ 37.50,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,Eddie Bauer® Ladies Hooded Soft Shell Parka,$ 88.00,,$ 88.00,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,OGIO Ladies Luuma Cocoon Fleece .,$ 66.00,,$ 66.00,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,Eddie Bauer® Ladies Hooded Soft Shell Parka,$ 88.00,,$ 88.00,1,
Screenshot 2023-11-13 160017.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/1adf3037-1b84-4cb2-9474-75bd5edc7418.jpeg?expires=1699892029&or=0&s=ab59159af53bfbbff7509c65745b0b0a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/972f74fe-821d-11ee-b711-fe89fc1b1c11,IN6381433,OVERTURE,$ 584.86,,1/31/2023,,,,,,
